Lonchura malacca
Lonchura castaneothorax
Lonchura punctulata
Sporopipes
Philetairus socius
Euplectes orix
Euplectes capensis
Euplectes franciscanus
Prunella modularis
Prunella collaris
Pytilia melba
Quelea quelea
Vidua macroura
Uraeginthus angolensis
Uraeginthus bengalus
Lagonosticta senegala
Amblyospiza albifrons
Neochmia temporalis
Petronia petronia
Capito
Dinemellia dinemelli
Amadina erythrocephala
Macronyx capensis
Macronyx croceus
Taeniopygia bichenovii
Taeniopygia guttata
Plocepasser mahali
Bubalornis niger
Anaplectes rubriceps
Eopsaltria australis
Microeca
Petroica phoenicea
Petroica goodenovii
Petroica macrocephala
Tregellasia capito
Melanodryas
Manacus manacus
Manacus candei
Chiroxiphia
Lepidothrix coronata
Pitta
Pomatostomus temporalis
Chlamydera nuchalis
Ailuroedus
Ptilonorhynchus violaceus
Sericulus chrysocephalus
Phyllastrephus
Pycnonotus barbatus
Pycnonotus leucotis
Pycnonotus jocosus
Pycnonotus leucogenys
Pycnonotus cafer
Pycnonotus capensis
Pycnonotus xanthopygos
Pycnonotus sinensis
Pycnonotus goiavier
Pycnonotus nigricans
Pycnonotus aurigaster
Alophoixus
Spizixos semitorques
Iole
Chlorocichla flaviventris
Andropadus importunus
Rhinocryptidae
Sitta carolinensis
Sitta frontalis
Sitta pygmaea
Sitta canadensis
Sitta europaea
Sitta pusilla
Sitta ledanti
Tichodroma muraria
Sturnus unicolor
Sturnus vulgaris
Acridotheres fuscus
Acridotheres grandis
Acridotheres cristatellus
Mimus saturninus
Mimus thenca
Mimus longicaudatus
Mimus patagonicus
Mimus gilvus
Mimus triurus
Mimus polyglottos
Toxostoma crissale
Toxostoma bendirei
Toxostoma lecontei
Toxostoma longirostre
Toxostoma rufum
Toxostoma redivivum
Toxostoma cinereum
Toxostoma curvirostre
Lamprotornis chalybaeus
Lamprotornis nitens
Lamprotornis australis
Lamprotornis superbus
Aplonis panayensis
Margarops fuscatus
Dumetella carolinensis
Melanoptila glabrirostris
Cinnyricinclus leucogaster
Creatophora cinerea
Melanotis caerulescens
Oreoscoptes montanus
Turdoides jardineii
Turdoides affinis
Pellorneum
Heterophasia
Alcippe
Garrulax leucolophus
Garrulax perspicillatus
Sylvietta
Chamaea fasciata
Pomatorhinus
Sylvia communis
Sylvia atricapilla
Sylvia cantillans
Sylvia curruca
Sylvia melanocephala
Sylvia borin
Sylvia undata
Yuhina
Orthotomus ruficeps
Orthotomus sutorius
Actinodura
Leiothrix lutea
Sphenoeacus afer
Thamnophilus multistriatus
Thamnophilus doliatus
Thamnophilus atrinucha
Myrmotherula
Dysithamnus mentalis
Taraba major
Tephrodornis
Myiarchus tuberculifer
Myiarchus cinerascens
Myiarchus tyrannulus
Myiarchus crinitus
Myiarchus nuttingi
Myiarchus magnirostris
Myiodynastes chrysocephalus
Myiodynastes maculatus
Myiodynastes luteiventris
Contopus sordidulus
Contopus virens
Contopus pertinax
Contopus cooperi
Contopus cinereus
Xolmis pyrope
Xolmis irupero
Muscisaxicola
Ochthoeca
Zimmerius chrysops
Mitrephanes phaeocercus
Pyrrhomyias cinnamomeus
Rhynchocyclus
Leptopogon
Mecocerculus leucophrys
Anairetes parulus
Pyrocephalus rubinus
Onychorhynchus coronatus
Mionectes oleagineus
Tolmomyias sulphurescens
Empidonax difficilis
Empidonax minimus
Empidonax flaviventris
Empidonax fulvifrons
Empidonax traillii
Empidonax alnorum
Empidonax oberholseri
Empidonax wrightii
Empidonax hammondii
Empidonax occidentalis
Empidonax virescens
Agriornis
Elaenia albiceps
Elaenia martinica
Elaenia flavogaster
Elaenia frantzii
Megarynchus pitangua
Attila spadiceus
Tyrannus couchii
Tyrannus caudifasciatus
Tyrannus vociferans
Tyrannus tyrannus
Tyrannus forficatus
Tyrannus crassirostris
Tyrannus melancholicus
Tyrannus verticalis
Tyrannus savana
Tyrannus dominicensis
Knipolegus
Myiozetetes cayanensis
Myiozetetes granadensis
Myiozetetes similis
Myiophobus fasciatus
Myiopagis viridicata
Colonia colonus
Pitangus lictor
Pitangus sulphuratus
Camptostoma imberbe
Camptostoma obsoletum
Sayornis phoebe
Sayornis saya
Sayornis nigricans
Empidonomus aurantioatrocristatus
Empidonomus varius
Todirostrum cinereum
Hirundinea ferruginea
Serpophaga cinerea
Serpophaga subcristata
Hymenops perspicillatus
Fluvicola nengeta
Fluvicola pica
Machetornis rixosa
Lessonia rufa
Legatus leucophaius
Arundinicola leucocephala
Satrapa icterophrys
Vireo bellii
Vireo plumbeus
Vireo vicinior
Vireo philadelphicus
Vireo flavifrons
Vireo olivaceus
Vireo flavoviridis
Vireo hypochryseus
Vireo pallens
Vireo huttoni
Vireo cassinii
Vireo magister
Vireo gilvus
Vireo altiloquus
Vireo solitarius
Vireo griseus
Cyclarhis gujanensis
Zosterops japonicus
Zosterops palpebrosus
Indicator
Campethera abingoni
Picoides dorsalis
Picoides tridactylus
Picoides arcticus
Picumnus
Dryocopus martius
Dryocopus pileatus
Dryocopus lineatus
Dendrocopos syriacus
Dendrocopos major
Dendrocopos leucotos
Celeus castaneus
Celeus flavescens
Melanerpes lewis
Melanerpes uropygialis
Melanerpes aurifrons
Melanerpes hoffmannii
Melanerpes striatus
Melanerpes pucherani
Melanerpes candidus
Melanerpes pygmaeus
Melanerpes hypopolius
Melanerpes superciliaris
Melanerpes rubricapillus
Melanerpes erythrocephalus
Melanerpes carolinus
Melanerpes chrysogenys
Melanerpes formicivorus
Melanerpes cruentatus
Colaptes rupicola
Colaptes auratus
Colaptes melanochloros
Colaptes chrysoides
Colaptes campestris
Colaptes punctigula
Campephilus melanoleucos
Campephilus magellanicus
Campephilus guatemalensis
Picus canus
Picus viridis
Dinopium benghalense
Jynx torquilla
Sphyrapicus thyroideus
Sphyrapicus varius
Sphyrapicus ruber
Sphyrapicus nuchalis
Pteroglossus frantzii
Pteroglossus castanotis
Pteroglossus torquatus
Ramphastos toco
Ramphastos sulfuratus
Ramphastos tucanus
Ramphastos vitellinus
Ramphastos dicolorus
Aulacorhynchus haematopygus
Andigena
Neophema
Psittacula alexandri
Psittacula eupatria
Psittacula krameri
Platycercus adscitus
Platycercus eximius
Platycercus elegans
Platycercus caledonicus
Anodorhynchus hyacinthinus
Nestor notabilis
Nestor meridionalis
Loriculus
Amazona viridigenalis
Amazona aestiva
Amazona amazonica
Amazona autumnalis
Amazona finschi
Amazona albifrons
Amazona oratrix
Amazona ochrocephala
Amazona farinosa
Psephotus haematonotus
Ara chloropterus
Ara ararauna
Ara militaris
Ara macao
Poicephalus meyeri
Forpus conspicillatus
Forpus cyanopygius
Agapornis fischeri
Agapornis personatus
Agapornis roseicollis
Pionus menstruus
Pionus senilis
Trichoglossus chlorolepidotus
Trichoglossus haematodus
Pyrrhura frontalis
Alisterus scapularis
Brotogeris versicolurus
Brotogeris jugularis
Brotogeris tirica
Brotogeris chiriri
Eclectus roratus
Glossopsitta concinna
Barnardius zonarius
Psittacus erithacus
Rhynchopsitta
Aprosmictus erythropterus
Melopsittacus undulatus
Cyanoliseus patagonus
Myiopsitta monachus
Caprimulgus europaeus
Hydropsalis
Chordeiles minor
Chordeiles acutipennis
Phalaenoptilus nuttallii
Nyctidromus albicollis
Nyctibius griseus
Nyctibius jamaicensis
Nyctibius grandis
Podargus strigoides
Megascops kennicottii
Megascops asio
Megascops choliba
Megascops trichopsis
Glaucidium gnoma
Glaucidium brasilianum
Glaucidium cuculoides
Glaucidium perlatum
Strix nebulosa
Strix varia
Strix aluco
Strix uralensis
Strix occidentalis
Athene cunicularia
Athene noctua
Athene brama
Pulsatrix perspicillata
Bubo virginianus
Bubo bubo
Bubo lacteus
Ninox novaeseelandiae
Otus scops
Asio otus
Asio flammeus
Asio stygius
Ketupa
Aegolius acadicus
Aegolius funereus
Surnia ulula
Micrathene whitneyi
Tyto alba
Apteryx
Casuarius casuarius
Dromaius novaehollandiae
Rhea americana
Struthio camelus
Crypturellus
Tinamus major
Trogon rufus
Trogon curucui
Trogon massena
Trogon melanocephalus
Trogon personatus
Trogon collaris
Trogon viridis
Trogon mexicanus
Trogon elegans
Trogon citreolus
Harpactes
Pharomachrus mocinno
Turnix
Phoeniculus purpureus
Upupa epops
Dendrobates truncatus
Dendrobates auratus
Epipedobates
Allobates
Phyllobates vittatus
Hyalinobatrachium fleischmanni
Bufo bankorensis
Ansonia
Atelopus
Schismaderma carens
Boophis madagascariensis
Mantidactylus
Mantella
Aglyptodactylus
Limnodynastes dumerilii
Limnodynastes peronii
Mixophyes
Eleutherodactylus marnockii
Eleutherodactylus cystignathoides
Eleutherodactylus coqui
Eleutherodactylus nitidus
Eleutherodactylus planirostris
Ceratophrys
Leptodactylus melanonotus
Leptodactylus pentadactylus
Leptodactylus fragilis
Physalaemus
Pleurodema
Leiopelma archeyi
Hyperolius marmoratus
Leptopelis natalensis
Afrixalus
Heterixalus
Kassina
Litoria rubella
Litoria peronii
Litoria fallax
Litoria ewingii
Agalychnis callidryas
Phyllomedusa vaillantii
Hyla versicolor
Hyla plicata
Hyla wrightorum
Hyla avivoca
Hyla femoralis
Hyla squirella
Hyla gratiosa
Hyla intermedia
Hyla chrysoscelis
Hyla arenicolor
Hyla japonica
Hyla chinensis
Hyla cinerea
Hyla meridionalis
Plectrohyla
Gastrotheca
Osteocephalus taurinus
Acris crepitans
Acris gryllus
Pseudacris cadaverina
Pseudacris maculata
Pseudacris streckeri
Pseudacris clarkii
Pseudacris regilla
Pseudacris feriarum
Pseudacris triseriata
Pseudacris crucifer
Smilisca phaeota
Smilisca sordida
Smilisca baudinii
Scinax ruber
Scinax staufferi
Osteopilus septentrionalis
Triprion
Alytes obstetricans
Discoglossus pictus
Discoglossus galganoi
Bombina bombina
Bombina orientalis
Ascaphus truei
Arthroleptis
Megophrys montana
Megophrys nasuta
Leptobrachium hasseltii
Leptobrachella
Microhyla heymonsi
Kaloula borealis
Breviceps
Gastrophryne carolinensis
Kalophrynus
Micryletta steinegeri
Hypopachus variolosus
Uperodon
Crinia
Pelobates fuscus
Phrynobatrachus
Cacosternum
Xenopus laevis
Rana arvalis
Rana aurora
Rana luteiventris
Rana temporaria
Rana cascadae
Rana italica
Rana boylii
Rana latastei
Rana iberica
Rana dalmatina
Ptychadena mascareniensis
Tomopterna
Occidozyga
Amolops hongkongensis
Limnonectes fujianensis
Limnonectes kuhlii
Fejervarya limnocharis
Crocodylus palustris
Crocodylus porosus
Crocodylus moreletii
Crocodylus johnsoni
Crocodylus acutus
Euphlyctis cyanophlyctis
Alligator mississippiensis
Pyxicephalus
Strongylopus grayii
Staurois
Huia masonii
Hoplobatrachus tigerinus
Philautus
Polypedates megacephalus
Diadophis punctatus
Polypedates leucomystax
Polypedates otilophus
Buergeria robusta
Buergeria japonica
Dendrelaphis punctulatus
Dendrelaphis pictus
Kurixalus idiootocus
Chiromantis xerampelina
Rhinophrynus dorsalis
Scaphiopus couchii
Scaphiopus hurterii
Scaphiopus holbrookii
Spea multiplicata
Spea bombifrons
Spea hammondii
Spea intermontana
Dasypeltis scabra
Ambystoma jeffersonianum
Ambystoma opacum
Ambystoma talpoideum
Ambystoma texanum
Ambystoma gracile
Ambystoma tigrinum
Ambystoma macrodactylum
Ambystoma mavortium
Ambystoma mexicanum
Ambystoma californiense
Ambystoma maculatum
Amphiuma tridactylum
Cryptobranchus alleganiensis
Dicamptodon tenebrosus
Dicamptodon ensatus
Drymobius margaritiferus
Hynobius leechii
Coronella girondica
Coronella austriaca
Bolitoglossa
Contia tenuis
Conopsis nasus
Conopsis lineata
Coniophanes imperialis
Eurycea cirrigera
Eurycea longicauda
Eurycea guttolineata
Eurycea bislineata
Eurycea lucifuga
Eurycea wilderae
Coluber constrictor
Plethodon mississippi
Plethodon angusticlavius
Plethodon serratus
Plethodon montanus
Clelia
Plethodon dunni
Plethodon glutinosus
Plethodon cinereus
Plethodon cylindraceus
Plethodon vehiculum
Chrysopelea ornata
Plethodon richmondi
Plethodon elongatus
Plethodon yonahlossee
Plethodon dorsalis
Plethodon albagula
Chironius
Plethodon jordani
Plethodon ventralis
Ensatina eschscholtzii
Pseudoeurycea
Chionactis occipitalis
Chilomeniscus stramineus
Cemophora coccinea
Carphophis vermis
Desmognathus imitator
Carphophis amoenus
Desmognathus ochrophaeus
Desmognathus conanti
Desmognathus quadramaculatus
Desmognathus orestes
Desmognathus ocoee
Desmognathus monticola
Desmognathus fuscus
Aneides vagrans
Aneides lugubris
Aneides aeneus
Calamaria
Batrachoseps gavilanensis
Batrachoseps attenuatus
Batrachoseps major
Batrachoseps nigriventris
Pseudotriton ruber
Gyrinophilus porphyriticus
Speleomantes strinatii
Boiga dendrophila
Hemidactylium scutatum
Karsenia koreana
Necturus maculosus
Boiga irregularis
Rhyacotriton variegatus
Triturus marmoratus
Triturus carnifex
Triturus cristatus
Salamandra salamandra
Bogertophis subocularis
Salamandra lanzai
Salamandra atra
Notophthalmus viridescens
Taricha torosa
Taricha rivularis
Taricha granulosa
Siren intermedia
Gymnophiona
Atractus crassicaudatus
Xenodon
Xenochrophis piscator
Arizona elegans
Tropidodipsas sartorii
Tropidoclonion lineatum
Trimorphodon tau
Trimorphodon lambda
Thamnophis cyrtopsis
Thamnophis sirtalis
Thamnophis scalaris
Thamnophis scaliger
Thamnophis radix
Thamnophis ordinoides
Thamnophis marcianus
Thamnophis hammondii
Thamnophis elegans
Thamnophis eques
Thamnophis atratus
Thamnophis couchii
Telescopus
Tantilla planiceps
Tantilla nigriceps
Tantilla hobartsmithi
Tantilla gracilis
Storeria storerioides
Storeria occipitomaculata
Storeria dekayi
Stenorrhina
Spilotes pullatus
Sonora semiannulata
Sinonatrix
Sibon nebulatus
Senticolis triaspis
Salvadora hexalepis
Salvadora grahamiae
Rhinocheilus lecontei
Rhadinaea flavilata
Rhabdophis subminiatus
Rhabdophis tigrinus
Regina septemvittata
Ptyas mucosa
Ptyas korros
Pseudaspis cana
Psammophylax rhombeatus
Psammophis
Psammodynastes pulverulentus
Platyceps
Pituophis melanoleucus
Pituophis deppei
Pituophis catenifer
Phyllorhynchus decurtatus
Philothamnus semivariegatus
Philodryas
Pareas
Oxybelis fulgidus
Opheodrys aestivus
Oligodon
Ninia sebae
Nerodia taxispilota
Nerodia sipedon
Nerodia rhombifer
Nerodia floridana
Nerodia fasciata
Nerodia clarkii
Nerodia cyclopion
Nerodia erythrogaster
Natrix natrix
Natrix maura
Mastigodryas melanolomus
Masticophis taeniatus
Masticophis schotti
Malpolon monspessulanus
Lycodonomorphus rufulus
Leptophis ahaetulla
Leptophis mexicanus
Leptophis diplotropis
Leptodeira annulata
Leptodeira septentrionalis
Leptodeira frenata
Leptodeira maculata
Lampropeltis elapsoides
Lampropeltis alterna
Lampropeltis getula
Lampropeltis holbrooki
Lampropeltis calligaster
Imantodes cenchoa
Heterodon platirhinos
Heterodon nasicus
Heterodon kennerlyi
Helicops
Gyalopion canum
Geophis
Farancia abacura
Ahaetulla prasina
Oocatochus rufodorsatus
Elaphe quatuorlineata
Elaphe dione
Duberria lutrix
Dispholidus typus
Dipsas
Dendroaspis
Bungarus multicinctus
Naja nivea
Naja atra
Micrurus tener
Micrurus diastema
Micruroides euryxanthus
Agkistrodon piscivorus
Agkistrodon contortrix
Crotalus durissus
Crotalus willardi
Crotalus cerberus
Crotalus scutulatus
Crotalus triseriatus
Crotalus ruber
Crotalus pricei
Crotalus stephensi
Crotalus lepidus
Crotalus horridus
Crotalus cerastes
Crotalus tigris
Crotalus atrox
Bothrops asper
Cerrophidion
Cerastes
Causus rhombeatus
Bothriechis schlegelii
Bothriechis lateralis
Bitis arietans
Atropoides
Vipera aspis
Tropidolaemus wagleri
Trimeresurus stejnegeri
Trimeresurus malabaricus
Sistrurus miliarius
Protobothrops mucrosquamatus
Porthidium nasutum
Gloydius ussuriensis
Echis
Diporiphora
Agama planiceps
Agama mwanzae
Agama atra
Agama lionotus
Draco
Ctenophorus
Calotes emma
Calotes calotes
Calotes versicolor
Calotes mystaceus
Bronchocela jubata
Bronchocela cristatella
Acanthosaura
Uromastyx
Trapelus
Rankinia diemensis
Psammophilus dorsalis
Pogona vitticeps
Pogona barbata
Physignathus cocincinus
Phrynocephalus
Otocryptis wiegmanni
Amphibolurus muricatus
Amphisbaena
Pseudopus apodus
Ophisaurus ventralis
Ophisaurus attenuatus
Abronia
Gerrhonotus infernalis
Elgaria multicarinata
Elgaria kingii
Elgaria coerulea
Corallus hortulanus
Boa constrictor
Python regius
Eunectes murinus
Eryx
Epicrates cenchria
Rena dulcis
Trioceros jacksonii
Chamaeleo dilepis
Chamaeleo chamaeleon
Chamaeleo calyptratus
Calumma parsonii
Calumma nasutum
Calumma brevicorne
Brookesia
Bradypodion pumilum
Bradypodion damaranum
Furcifer pardalis
Furcifer oustaleti
Cordylus cordylus
Cordylus niger
Platysaurus intermedius
Corytophanes hernandesii
Basiliscus vittatus
Basiliscus plumifrons
Basiliscus galeritus
Basiliscus basiliscus
Laemanctus serratus
Crotaphytus collaris
Hemidactylus platyurus
Coleonyx brevis
Coleonyx elegans
Coleonyx variegatus
Cnemaspis
Christinus marmoratus
Uroplatus sikorae
Tarentola mauritanica
Sphaerodactylus
Rhoptropus
Ptyodactylus
Pristurus
Phyllurus
Phyllodactylus
Phelsuma grandis
Phelsuma lineata
Phelsuma laticauda
Paroedura
Pachydactylus
Chondrodactylus bibronii
Chondrodactylus turneri
Mediodactylus
Lygodactylus picturatus
Lygodactylus capensis
Hoplodactylus
Heteronotia binoei
Hemidactylus turcicus
Hemidactylus garnotii
Hemidactylus flaviviridis
Hemidactylus parvimaculatus
Gonatodes humeralis
Gonatodes albogularis
Gekko chinensis
Gekko gecko
Gehyra mutilata
Eublepharis macularius
Zonosaurus
Gerrhosaurus
Cercosaura
Heloderma suspectum
Heloderma horridum
Enyalioides
Demansia
Austrelaps
Pseudonaja textilis
Pseudechis porphyriacus
Hydrophis platurus
Notechis scutatus
Cyclura
Ctenosaura similis
Ctenosaura pectinata
Ctenosaura hemilopha
Ctenosaura acanthura
Conolophus subcristatus
Sauromalus ater
Iguana iguana
Amblyrhynchus cristatus
Dipsosaurus dorsalis
Darevskia
Acanthodactylus erythrurus
Zootoca vivipara
Teira dugesii
Takydromus sexlineatus
Psammodromus algirus
Podarcis tiliguerta
Podarcis liolepis
Podarcis filfolensis
Podarcis erhardii
Podarcis bocagei
Podarcis melisellensis
Pedioplanis lineoocellata
Ophisops elegans
Meroles
Lacerta viridis
Lacerta schreiberi
Lacerta trilineata
Lacerta bilineata
Lacerta agilis
Iberolacerta monticola
Gallotia galloti
Eremias
Algyroides nigropunctatus
Chalarodon madagascariensis
Cophosaurus texanus
Callisaurus draconoides
Uta stansburiana
Urosaurus ornatus
Urosaurus nigricaudus
Urosaurus graciosus
Urosaurus bicarinatus
Uma scoparia
Uma inornata
Sceloporus undulatus
Sceloporus variabilis
Sceloporus torquatus
Sceloporus virgatus
Sceloporus woodi
Sceloporus zosteromus
Sceloporus utiformis
Sceloporus taeniocnemis
Sceloporus spinosus
Sceloporus siniferus
Sceloporus cyanogenys
Sceloporus poinsettii
Sceloporus parvus
Sceloporus orcutti
Sceloporus olivaceus
Sceloporus occidentalis
Sceloporus nelsoni
Sceloporus merriami
Sceloporus melanorhinus
Sceloporus jarrovii
Sceloporus oberon
Sceloporus horridus
Sceloporus grammicus
Sceloporus formosus
Sceloporus clarkii
Sceloporus aeneus
Phrynosoma solare
Phrynosoma modestum
Phrynosoma orbiculare
Phrynosoma mcallii
Phrynosoma hernandesi
Phrynosoma douglasii
Petrosaurus thalassinus
Petrosaurus mearnsi
Holbrookia propinqua
Holbrookia maculata
Holbrookia elegans
Holbrookia lacerata
Anolis roquet
Anolis grahami
Anolis equestris
Anolis distichus
Anolis cybotes
Anolis cristatellus
Anolis heterodermus
Anolis carolinensis
Anolis allisoni
Anolis porcatus
Polychrus
Pygopodidae
Ablepharus
Dasia
Ctenotus
Chalcides striatus
Carlia
Acontias
Trachylepis varia
Trachylepis sulcata
Trachylepis striata
Trachylepis quinquetaeniata
Trachylepis margaritifera
Trachylepis homalocephala
Trachylepis capensis
Tiliqua scincoides
Tiliqua rugosa
Tiliqua nigrolutea
Sphenomorphus maculatus
Sphenomorphus incognitus
Sphenomorphus indicus
Scincella formosensis
Saproscincus
Plestiodon skiltonianus
Plestiodon multivirgatus
Plestiodon elegans
Oligosoma polychroma
Oligosoma maccanni
Eutropis multifasciata
Eutropis longicaudata
Lygosoma
Lampropholis guichenoti
Lampropholis delicata
Lamprolepis smaragdina
Hemiergis
